theta_2,theta_3,theta_4
4.778021138885869,0.9831643678053172,2.547471528114472
4.795523047819517,0.9892267549004736,2.540675103607807
4.813024956753165,0.9951714271152059,2.533776511330074
4.830526865686813,1.000995233103376,2.526774432152801
4.848028774620461,1.006694975698077,2.519667515240986
4.865530683554109,1.012267411296901,2.512454379564623
4.883032592487757,1.017709249358434,2.505133615530873
4.900534501421404,1.023017152019988,2.497703786749348
4.918036410355052,1.028187733847424,2.490163431943688
4.9355383192887,1.033217561728815,2.482511067023356
4.953040228222348,1.038103154924632,2.474745187330323
4.970542137155996,1.042840985288084,2.466864270076153
4.988044046089644,1.047427477670297,2.458866776985773
5.005545955023292,1.051859010526023,2.450751157165084
5.02304786395694,1.056131916736712,2.442515850210413
5.040549772890587,1.060242484668874,2.434159289578662
5.058051681824235,1.064186959486825,2.425679906237883
5.075553590757883,1.067961544740093,2.417076132618872
5.09305549969153,1.071562404246968,2.408346406889185
5.110557408625179,1.074985664296867,2.399489177571827
5.128059317558827,1.078227416195403,2.390502908531576
5.145561226492474,1.081283719177251,2.381386084352674
5.163063135426123,1.084150603713036,2.372137216132161
5.180565044359771,1.086824075237613,2.362754847713709
5.198066953293418,1.089300118328138,2.353237562387168
5.215568862227066,1.091574701361312,2.343583990079287
5.233070771160714,1.093643781679997,2.33379281506112
5.250572680094362,1.095503311300131,2.323862784197448
5.26807458902801,1.097149243189359,2.313792715763134
5.285576497961658,1.098577538149135,2.303581508850557
5.303078406895305,1.099784172332052,2.29322815339123
5.320580315828954,1.100765145425932,2.282731740813193
5.338082224762601,1.101516489535566,2.272091475353822
5.355584133696249,1.102034278791954,2.261306686045268
5.373086042629897,1.102314639717425,2.250376839386681
5.390587951563544,1.102353762372932,2.239301552713715
5.408089860497193,1.102147912311204,2.228080608271411
5.425591769430841,1.101693443356102,2.216713967991428
5.443093678364488,1.100986811224461,2.205201788968534
5.460595587298136,1.100024588001808,2.193544439624409
5.478097496231785,1.098803477477582,2.181742516538883
5.495599405165432,1.097320331338677,2.169796861919793
5.51310131409908,1.095572166212433,2.157708581672686
5.530603223032728,1.093556181541207,2.145479064020379
5.548105131966375,1.091269778260749,2.133109998610185
5.565607040900024,1.088710578243304,2.120603396033119
5.583108949833671,1.085876444454007,2.107961607664878
5.600610858767319,1.08276550175552,2.095187345722705
5.618112767700967,1.079376158281044,2.082283703415609
5.635614676634615,1.075707127279995,2.069254175047881
5.653116585568263,1.071757449323651,2.056102675917537
5.670618494501911,1.067526514740326,2.042833561832565
5.688120403435558,1.063014086131056,2.029451648048814
5.705622312369206,1.05822032079786,2.015962227414357
5.723124221302855,1.053145792897426,2.00237108748667
5.740626130236502,1.047791515114053,1.988684526371308
5.75812803917015,1.042158959627261,1.974909367014487
5.775629948103798,1.036250078131979,1.961052969667711
5.793131857037446,1.030067320653361,1.947123242230783
5.810633765971094,1.023613652884386,1.933128648170992
5.828135674904741,1.016892571763291,1.919078211711582
5.845637583838389,1.00990811900004,1.904981519982517
5.863139492772038,1.002664892257126,1.890848721831645
5.880641401705685,0.9951680536907543,1.876690523005457
5.898143310639333,0.9874233355642601,1.862518177426103
5.915645219572981,0.9794370426572993,1.848343474315831
5.933147128506629,0.9712160512121236,1.834178720951862
5.950649037440277,0.962767804182543,1.820036720874034
5.968150946373925,0.9541003025823096,1.8059307474145
5.985652855307572,0.9452220927674237,1.79187451247299
6.00315476424122,0.9361422495312705,1.777882130522246
6.020656673174869,0.9268703549421345,1.763968077895499
6.038158582108516,0.9174164729086868,1.750147147480128
6.055660491042164,0.907791119519987,1.736434399017862
6.073162399975812,0.898005229270865,1.722845105290202
6.09066430890946,0.888070117350229,1.709394694546622
6.108166217843108,0.8779974382372623,1.696098689610437
6.125668126776755,0.8677991409168285,1.682972644170834
6.143170035710403,0.8574874210892276,1.670032076837532
6.160671944644051,0.8470746708085074,1.657292403594282
6.178173853577699,0.8365734260365487,1.644768869337443
6.195675762511347,0.8259963126448934,1.632476479223724
6.213177671444995,0.815355991431795,1.620429930575876
6.230679580378642,0.8046651027465823,1.608643546104999
6.248181489312291,0.7939362113265241,1.597131209202838
6.265683398245939,0.7831817519519124,1.585906302036157
6.283185307179586,0.7724139765137364,1.574981647139134
